gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.24564025909317386,0.0027809831525501963,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.5833333333333333,1,1,0,0,1,1,1,1,1,0.8973592426507224,0.527042464804985,0,0,1,0,0,1,0,0,0,1,0
0,1,1,0,0.8888888888888888,1,0,1,1,1,0,0,1,0,0.7847533632286996,0.7399146088160627,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,1.0,1,1,1,1,0,1,1,1,1,0.8913801694070753,0.9117239787675976,0,0,1,0,0,0,1,0,1,0,0
1,1,0,0,0.19444444444444442,1,1,0,0,0,0,1,1,1,0.770802192326856,0.14476113547195937,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.15277777777777776,1,1,0,0,1,0,1,0,1,0.7070254110612856,0.11210477729056081,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.375,1,0,0,0,0,0,0,0,1,0.013452914798206289,0.06258366028156012,0,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.6388888888888888,1,0,0,0,0,0,0,0,1,0.018435475834578968,0.10593699515347335,0,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.9166666666666666,0,0,0,0,0,1,1,1,0,0.3218734429496761,0.38607777521347797,0,1,0,0,0,0,1,1,0,0,0
1,1,0,0,0.3472222222222222,1,1,0,1,0,0,1,0,1,0.7100149476831091,0.25125201938610664,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.5416666666666666,1,1,0,0,0,1,1,1,1,0.8141504733432985,0.4325640433879529,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.021923268560039844,0.00019039926148165225,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.3194444444444444,1,1,0,0,0,0,0,0,0,0.06826108619830593,0.06838795291945535,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0.0697558545092177,0.0046272790214631895,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.027777777777777776,1,0,0,0,0,0,1,0,1,0.6118584952665671,0.015451188552965612,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,0.8472222222222222,1,0,0,0,0,0,0,0,0,0.022919780767314407,0.14852873297945998,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0.4583333333333333,1,0,0,0,0,0,0,0,1,0.01893373193821621,0.07654627279021463,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0.7916666666666666,0,0,1,0,1,1,0,0,1,0.2277030393622322,0.2584179552273252,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.020926756352765336,0.002659819986152781,0,0,0,1,1,0,0,0,0,0,1
1,0,0,1,0.3055555555555555,1,1,0,1,0,0,1,0,1,0.7060288988540109,0.22277867528271408,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,0.0179372197309417,0.008383337179783061,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1,0.9722222222222222,1,1,1,1,1,1,0,1,0,0.598903836571998,0.626257789060697,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0,0.375,1,1,0,0,0,0,0,0,1,0.5705032386646737,0.21638010616201248,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.01644245142002987,0.00012693284098776788,0,0,0,1,1,0,0,1,0,0,0
1,0,1,1,0.8888888888888888,1,1,0,0,0,0,0,0,1,0.06527154957648232,0.17263443341795523,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.125,0,0,1,1,1,0,0,0,0,0.21225710014947677,0.04087237479806139,0,1,0,0,0,1,0,0,0,0,1
1,0,0,1,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.011958146487294458,7.500576967459007e-05,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.09722222222222221,0,0,0,0,1,1,0,0,1,0.17189835575485798,0.02662704823447958,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,1.0,0,0,1,1,1,1,0,1,1,0.37070254110612855,0.48008308331410104,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0.9166666666666666,0,0,0,0,0,1,0,0,0,0.11160936721474837,0.2266732056312024,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0.2777777777777778,1,1,0,0,0,0,0,0,1,0.07274539113104136,0.056381260096930536,0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0.013888888888888888,1,0,0,1,0,0,0,0,1,0.3024414549078226,0.0034387260558504497,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.38888888888888884,1,0,0,0,0,1,0,0,0,0.5809666168410563,0.23616432033233328,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.8888888888888888,1,1,1,1,0,0,0,0,1,0.658196312904833,0.608152550196169,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0.20833333333333331,1,0,1,1,1,1,1,1,0,0.6596910812157449,0.14644011077775212,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.3194444444444444,0,0,0,0,0,0,1,1,1,0.266068759342302,0.11286060466189708,0,1,0,0,1,0,0,0,0,1,0
1,1,1,0,0.986111111111111,0,0,1,1,1,1,0,0,0,0.2800199302441455,0.3847911377798292,0,1,0,0,0,0,1,0,1,0,0
1,0,1,1,0.5972222222222222,1,1,0,0,1,1,1,1,1,0.857498754359741,0.5115451188552966,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0.5555555555555556,1,1,0,0,0,0,0,0,1,0.07922272047832582,0.12216708977613663,0,0,0,1,1,0,0,0,0,1,0
1,1,1,0,0.38888888888888884,1,1,0,1,0,1,1,1,1,0.872446437468859,0.34378029079159933,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.08333333333333333,1,0,0,0,0,0,0,0,1,0.021425012456402576,0.010246942072467114,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0.1388888888888889,1,0,0,0,1,0,1,1,1,0.7638266068759343,0.11886106623586429,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.8333333333333333,1,1,1,1,1,1,1,1,0,0.966616841056303,0.7777117470574659,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,0.027777777777777776,0,0,0,1,0,0,0,0,1,0.11958146487294466,0.0051869374567274406,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,1.0,1,1,1,0,1,0,1,1,1,0.8644743398106627,0.8736441264712671,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.2638888888888889,1,0,0,1,0,0,1,0,0,0.3981066268061785,0.11844564966535888,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,1.0,1,1,1,1,1,1,0,0,1,0.5201793721973095,0.5939187629817678,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.9444444444444444,0,0,0,0,1,0,0,1,1,0.21574489287493767,0.32051119316870524,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.2361111111111111,1,1,0,0,1,0,0,0,0,0.6158445440956651,0.15310985460420035,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.29166666666666663,1,1,0,0,0,0,0,0,1,0.552566018933732,0.17769443803369492,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.6388888888888888,1,0,0,0,0,0,0,1,0,0.3726955655206776,0.30810639279944607,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.013888888888888888,1,1,0,0,0,0,0,1,1,0.6811160936721474,0.007823678744518808,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.9722222222222222,1,1,1,1,1,1,1,0,1,0.6078724464374688,0.6592487883683361,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.19444444444444442,1,0,0,0,0,0,0,0,1,0.5256601893373194,0.10330025386568198,1,0,1,0,1,0,0,0,1,0,0
1,1,1,0,0.3472222222222222,1,1,1,0,0,0,0,1,1,0.7055306427503737,0.24909416108931456,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.3194444444444444,1,1,0,0,0,0,0,0,1,0.5650224215246638,0.1952054004154166,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.6666666666666666,1,0,1,0,1,0,1,1,1,0.8116591928251121,0.5721670897761366,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0.6944444444444444,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.11474728825294254,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,0.041666666666666664,1,0,1,0,0,0,0,0,1,0.5610363726955655,0.02479229171474729,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9541604384653712,0.9317274405723517,0,0,1,0,0,0,1,0,0,1,0
1,0,0,1,0.4444444444444444,1,0,0,0,0,0,0,0,0,0.02242152466367711,0.0782367874451881,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.5138888888888888,1,0,0,0,0,0,0,0,0,0.010961634280019922,0.07673090237710593,0,0,0,1,1,0,0,0,0,1,0
0,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.01594419531639263,0.0051869374567274406,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5236671649227703,0.006000461573967227,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,0.4444444444444444,1,1,1,0,0,1,1,0,1,0.543597409068261,0.26704938841449344,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0.625,1,1,0,0,0,0,0,0,1,0.06377678126557049,0.12924071082390953,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0.29166666666666663,1,0,0,0,0,0,0,0,0,0.013452914798206289,0.04288022155550427,0,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0.8194444444444444,0,0,0,1,0,0,0,1,1,0.22720478325859486,0.2808562197092084,1,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.16666666666666666,1,0,0,0,0,0,0,1,1,0.6148480318883907,0.11823217170551582,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.05555555555555555,1,0,1,0,1,1,0,1,1,0.7588440458395617,0.042510962381721674,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.1388888888888889,0,0,0,0,0,0,0,1,1,0.15595416043846536,0.032269789983844915,1,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.9583333333333333,1,1,1,0,1,1,1,1,1,0.6686596910812157,0.6783521809369951,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,0.8472222222222222,1,1,0,0,1,1,1,1,1,0.877927254608869,0.7768924532656358,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1.0,1,1,0,1,0,0,1,1,1,0.7917289486796214,0.7905492730210016,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.273542600896861,0.0031040849296099706,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.9583333333333333,1,1,0,1,0,1,1,1,1,0.8614848031888391,0.831012000923148,1,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.5555555555555556,0,0,1,0,0,1,1,1,1,0.36173393124065767,0.2558735287329794,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.1388888888888889,1,1,0,0,0,0,0,0,1,0.06128550074738412,0.027129009923840295,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.4861111111111111,1,0,1,0,1,1,1,1,1,0.883408071748879,0.43130048465266557,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.9305555555555555,1,1,1,0,1,1,1,1,1,0.9267563527653213,0.8646261250865451,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.6944444444444444,1,1,0,0,0,0,0,0,0,0.06626806178375683,0.1357546734364182,0,0,0,1,0,0,1,1,0,0,0
1,0,1,1,0.625,1,1,0,1,1,0,0,1,1,0.7648231190832088,0.5019674590353105,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,0.9305555555555555,1,0,1,1,0,1,0,0,0,0.4165421026407573,0.45871797830602357,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0.1111111111111111,1,1,0,0,0,0,0,0,1,0.564025909317389,0.06388760673897993,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.7777777777777777,1,1,0,0,1,0,1,1,1,0.8126557050323866,0.6342776367412878,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,0.9722222222222222,1,0,0,0,0,0,0,0,0,0.0179372197309417,0.15479459958458344,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0,0.8888888888888888,1,0,1,0,0,1,1,1,1,0.7837568510214251,0.7264654973459498,0,0,1,0,0,1,0,0,0,0,1
0,0,1,1,0.9722222222222222,1,1,1,0,0,0,0,1,0,0.4678624813153962,0.5220805446572813,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.861111111111111,1,0,1,0,0,1,0,1,1,0.4668659691081215,0.4417205169628433,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,0.3611111111111111,1,1,0,1,0,1,0,0,1,0.4165421026407573,0.18432379413801064,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.05555555555555555,1,0,1,0,0,0,0,0,1,0.3218734429496761,0.025023078698361415,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.4583333333333333,1,0,0,1,1,1,1,1,0,0.6362730443447931,0.2982114008769905,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0.41666666666666663,1,0,1,1,0,0,0,0,1,0.36920777279521677,0.17445188091391645,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5146985550572996,0.0058966074313408735,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.3194444444444444,1,1,1,1,1,1,1,1,1,0.7259591429995017,0.2515001153934918,0,1,0,0,0,0,1,0,1,0,0
0,0,0,1,0.05555555555555555,1,0,0,0,0,0,0,0,1,0.0179372197309417,0.00769674590353104,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0,0.2222222222222222,1,0,0,0,0,1,0,0,1,0.3109118086696562,0.09003000230786984,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.013888888888888888,1,1,0,0,0,0,1,0,1,0.661684105630294,0.007598661435495038,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,0.9166666666666666,1,0,1,1,1,1,0,0,0,0.4743398106626806,0.47060350796215095,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,0.4861111111111111,1,0,1,1,1,0,0,0,0,0.4260089686098655,0.24367066697438264,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0.6944444444444444,1,1,1,1,0,1,1,1,0,0.8998505231689089,0.6452688668359104,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.375,1,0,0,0,0,0,0,0,0,0.020926756352765336,0.05917378259866144,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0.125,1,0,0,0,0,0,1,0,0,0.36970602889885407,0.04972882529425341,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.8333333333333333,1,1,0,1,0,1,1,1,1,0.852017937219731,0.6867239787675975,0,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.3055555555555555,1,0,0,0,0,0,0,0,0,0.019930244145490772,0.054171474728825296,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,0.75,1,1,0,1,0,0,0,0,1,0.6103637269556552,0.5021290099238402,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.2361111111111111,1,1,0,1,1,1,0,0,1,0.4828101644245143,0.12211516270482345,0,1,0,0,1,0,0,0,0,0,1
1,0,1,1,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.0179372197309417,0.04398799907685207,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.3472222222222222,1,0,0,1,1,0,1,1,1,0.809666168410563,0.27120355411954766,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.2638888888888889,1,0,1,0,0,0,0,0,1,0.30592924763328355,0.10810062312485577,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.027777777777777776,1,0,0,0,0,0,1,0,1,0.617339312406577,0.014683821832448651,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.9583333333333333,1,1,0,0,1,1,1,1,1,0.8794220229197809,0.8458342949457651,1,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0.9583333333333333,1,1,0,0,0,0,0,0,0,0.059790732436472344,0.18728363720286176,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0.40277777777777773,1,0,0,0,0,1,1,1,1,0.7568510214250125,0.2987306715901223,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.16666666666666666,0,0,0,1,0,1,0,0,0,0.1569506726457399,0.048886452804061856,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.6666666666666666,1,1,0,1,1,0,1,1,1,0.8883906327852518,0.5887952919455343,1,0,1,0,1,0,0,1,0,0,0
1,0,0,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.0179372197309417,0.0001442418647588273,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1,0.5416666666666666,1,1,0,0,0,0,0,0,1,0.05530642750373693,0.10212324024924994,0,0,0,1,0,0,1,0,0,0,1
0,0,0,1,0.20833333333333331,1,0,0,1,0,0,0,1,1,0.6741405082212258,0.1443284098776829,1,0,1,0,1,0,0,1,0,0,0
1,0,0,1,0.05555555555555555,1,0,1,0,0,0,0,0,1,0.3104135525660189,0.019109162243249482,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.016940707523667137,0.002232864066466651,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.3055555555555555,1,0,1,0,0,1,0,1,1,0.7055306427503737,0.2154915762750981,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.020926756352765336,0.04319755365797369,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,1,0.2595914299950174,0.008135241172397875,0,1,0,0,1,0,0,0,0,1,0
1,0,0,1,0.8333333333333333,1,0,0,0,0,0,0,0,0,0.016940707523667137,0.1351373182552504,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.9166666666666666,0,0,1,1,1,1,0,0,1,0.29048330842052816,0.3644645741980152,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,0.5833333333333333,1,1,0,0,1,1,0,0,1,0.6741405082212258,0.428219478421417,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,1,1,0.1639262580966617,0.005013847219016847,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.9722222222222222,1,1,0,1,1,1,1,1,1,0.9093173891380171,0.8834237249019156,1,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.986111111111111,1,1,0,0,0,0,0,0,1,0.06228201295465868,0.2074082621740134,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,0.375,1,1,0,0,0,0,0,0,1,0.07573492775286497,0.08882414031848604,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0.013888888888888888,1,1,0,0,0,0,0,0,1,0.3173891380169407,0.003611816293561043,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.4305555555555555,1,0,0,0,1,1,0,1,1,0.47982062780269064,0.23090237710593123,0,1,0,0,1,0,0,0,1,0,0
1,0,1,1,0.125,0,0,0,1,0,0,0,0,1,0.11659192825112105,0.026557812139395336,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.041666666666666664,1,1,0,0,1,0,1,1,1,0.8300946686596911,0.03225825063466421,1,0,1,0,1,0,0,1,0,0,0
0,0,1,1,0.6388888888888888,1,0,0,0,1,1,0,1,0,0.72446437468859,0.4867066697438265,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.005480817140009975,0.0,0,0,0,1,0,1,0,0,0,0,1
0,0,1,1,0.08333333333333333,1,0,0,0,0,0,0,0,0,0.014449427005480797,0.008729517655204248,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.16666666666666666,1,1,0,0,0,0,0,0,0,0.0667663178873941,0.03018693745672744,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0.1111111111111111,1,0,0,0,1,0,1,1,1,0.7359242650722471,0.0820620816985922,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.2222222222222222,1,0,0,1,0,0,0,0,0,0.5665171898355754,0.13778559889222247,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,0.875,1,0,0,0,0,0,0,0,1,0.016940707523667137,0.1403184860373875,0,0,0,1,0,0,1,1,0,0,0
1,1,1,0,0.4444444444444444,1,1,0,0,0,0,0,0,1,0.5645241654210265,0.26362220170782363,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.08333333333333333,1,1,0,0,0,1,0,0,1,0.6203288490284006,0.055856219709208406,1,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0.1388888888888889,1,0,0,0,1,1,1,0,1,0.7259591429995017,0.10911031617816756,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.1111111111111111,1,1,0,1,0,0,0,0,0,0.3736920777279522,0.04938841449342258,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.6666666666666666,1,0,0,1,1,1,1,1,0,0.604384653712008,0.4330371567043619,0,1,0,0,0,0,1,0,1,0,0
0,0,1,1,0.7222222222222222,1,1,0,0,1,0,1,1,0,0.8271051320378675,0.6095430417724441,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.013888888888888888,1,1,0,0,0,0,0,0,1,0.3173891380169407,0.003611816293561043,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.7916666666666666,0,0,0,0,1,1,1,1,0,0.34977578475336324,0.35440226171243944,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.2725460886895864,0.003092545580429264,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.2575984055804683,0.0029194553427186708,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.15277777777777776,1,1,0,0,0,0,0,0,0,0.06925759840558046,0.026119316870528504,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,0.2361111111111111,1,1,0,0,1,1,0,1,1,0.7713004484304934,0.18707592891760905,0,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.2638888888888889,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.03758366028156013,0,0,0,1,0,1,0,0,0,0,1
0,1,1,0,0.40277777777777773,1,1,0,0,1,0,1,1,1,0.8051818634778276,0.33857027463651046,1,0,1,0,1,0,0,1,0,0,0
0,0,1,1,0.1388888888888889,1,0,0,0,0,0,0,0,0,0.01893373193821621,0.023309485345026543,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.25,1,1,0,0,0,0,0,0,1,0.06377678126557049,0.05222132471728595,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,0.8055555555555555,1,1,0,0,0,0,0,0,1,0.06228201295465868,0.17067851373182555,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,0.736111111111111,1,1,0,0,0,0,0,0,0,0.06826108619830593,0.14502654050311561,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,0.05555555555555555,1,0,0,0,0,0,1,0,1,0.6038863976083707,0.03161781675513502,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.5555555555555556,0,0,1,1,1,0,0,0,1,0.24015944195316394,0.19589776136625897,1,1,0,0,0,1,0,0,0,1,0
0,0,1,0,0.041666666666666664,1,0,0,0,0,0,0,0,1,0.27752864972595914,0.012849065312716363,0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0.41666666666666663,1,1,0,1,1,0,1,1,1,0.8555057299451918,0.3579852296330487,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.20833333333333331,1,1,0,1,0,1,0,1,0,0.7717987045341306,0.16527809831525503,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.09722222222222221,1,1,0,0,0,0,0,1,1,0.667164922770304,0.0673609508423725,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0.75,1,1,1,1,1,1,1,1,1,0.9606377678126559,0.6959035310408493,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5122072745391132,0.005867759058389107,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.15277777777777776,1,1,0,0,0,0,0,0,0,0.06726457399103139,0.032529425340410804,0,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.05555555555555555,1,1,0,0,0,0,0,0,0,0.05829596412556054,0.00626586660512347,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,0.7777777777777777,1,1,0,0,1,0,1,1,1,0.8211260587942204,0.6541945534271867,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.875,1,1,0,0,0,0,0,0,0,0.06377678126557049,0.17951765520424648,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0.013888888888888888,1,0,1,0,0,0,0,0,0,0.3223716990533134,0.003669513039464574,1,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0.861111111111111,1,1,1,1,1,0,0,0,1,0.7060288988540109,0.6461458573736442,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.4583333333333333,1,1,0,0,0,0,1,1,1,0.7598405580468361,0.3561908608354489,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.01594419531639263,0.00012116316639741503,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.986111111111111,1,0,1,1,1,1,1,1,0,0.687593423019432,0.728121393953381,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0.027777777777777776,1,0,0,0,1,0,1,1,1,0.7732934728450424,0.020643895684283407,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.25,1,0,0,0,1,1,0,0,1,0.3602391629297459,0.10827371336256636,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,1.0,1,1,1,1,1,1,1,1,0,0.9586447433981067,0.9642568659127625,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5072247135027405,0.005810062312485576,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.8472222222222222,1,0,0,1,0,1,1,1,1,0.7992027902341804,0.7069466882067851,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.15277777777777776,1,0,1,0,1,0,0,0,1,0.6103637269556552,0.08964343411031618,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.9305555555555555,1,0,1,1,0,1,0,0,0,0.42102640757349274,0.44440341564735747,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,0.986111111111111,1,1,0,1,1,0,1,1,1,0.8744394618834082,0.8890953150242327,1,0,1,0,0,0,1,1,0,0,0
